Date,IBM,Exxon
8/25/2009,118.83,70.68
8/26/2009,119.47,71.37
8/27/2009,119.43,70.86
8/28/2009,118.22,70.12
8/31/2009,118.05,69.15
9/1/2009,116.69,68.41
9/2/2009,116.09,68.18
9/3/2009,116.33,68.26
9/4/2009,117.46,69.18
9/7/2009,117.46,69.18
9/8/2009,117.16,70.65
9/9/2009,116.76,70.5
9/10/2009,117.67,70.65
9/11/2009,118.05,69.98
9/14/2009,118.88,70
9/15/2009,119.35,69.49
9/16/2009,121.82,70.34
9/17/2009,121.88,69.84
9/18/2009,122.11,69.99
9/21/2009,121.57,69.57
9/22/2009,121.61,69.83
9/23/2009,120.82,69
9/24/2009,120.94,68.93
9/25/2009,121.08,68.7
9/28/2009,119.33,69.59
9/29/2009,118.81,69.07
9/30/2009,119.61,68.61
10/1/2009,117.9,67.27
10/2/2009,119.02,66.58
10/5/2009,119.75,67.58
10/6/2009,121.35,68.66
10/7/2009,122.78,68.67
10/8/2009,122.29,69.05
10/9/2009,125.93,69.27
10/12/2009,127.04,70.13
10/13/2009,127.02,70.26
10/14/2009,128.35,71.84
10/15/2009,127.98,72.94
10/16/2009,121.64,73.12
10/19/2009,123.06,73.62
10/20/2009,122.82,73.02
10/21/2009,120.87,73.31
10/22/2009,122.69,74.44
10/23/2009,120.36,73.57
10/26/2009,120.11,73.23
10/27/2009,120.65,74.91
10/28/2009,121.5,73.84
10/29/2009,122.87,73.96
10/30/2009,120.61,71.67
11/2/2009,120.56,72.15
11/3/2009,121.16,71.74
11/4/2009,121.29,71.3
11/5/2009,123.1,72.5
11/6/2009,123.49,72.58
11/9/2009,126,72.85
11/10/2009,126.91,72.61
11/11/2009,127.19,72.91
11/12/2009,126.26,71.9
11/13/2009,127.03,72.47
11/16/2009,128.21,74.43
11/17/2009,128.63,75.03
11/18/2009,128.15,75.27
11/19/2009,127.54,74.65
11/20/2009,126.96,74.38
11/23/2009,128.2,75.7
11/24/2009,127.93,75.97
11/25/2009,127.28,76.47
11/26/2009,127.28,76.47
11/27/2009,125.7,74.87
11/30/2009,126.35,75.07
12/1/2009,127.94,76.04
12/2/2009,127.21,75.79
12/3/2009,127.55,74.99
12/4/2009,127.25,74.25
12/7/2009,127.04,73.77
12/8/2009,126.8,72.95
12/9/2009,128.39,72.79
12/10/2009,129.34,72.4
12/11/2009,129.68,72.83
12/14/2009,129.93,69.69
12/15/2009,128.49,69.17
12/16/2009,128.71,68.43
12/17/2009,127.4,68.22
12/18/2009,127.91,68.21
12/21/2009,128.65,68.51
12/22/2009,129.93,68.57
12/23/2009,130,68.26
12/24/2009,130.57,68.66
12/25/2009,130.57,68.66
12/28/2009,132.31,69.08
12/29/2009,131.85,68.84
12/30/2009,132.57,68.77
12/31/2009,130.9,68.19
1/1/2010,130.9,68.19
1/4/2010,132.45,69.15
1/5/2010,130.85,69.42
1/6/2010,130,70.02
1/7/2010,129.55,69.8
1/8/2010,130.85,69.52
1/11/2010,129.48,70.3
1/12/2010,130.51,69.95
1/13/2010,130.23,69.67
1/14/2010,132.31,69.68
1/15/2010,131.78,69.11
1/18/2010,131.78,69.11
1/19/2010,134.14,69.27
1/20/2010,130.25,68.03
1/21/2010,129,66.7
1/22/2010,125.5,66.1
1/25/2010,126.12,65.85
1/26/2010,125.75,65.92
1/27/2010,126.33,65.54
1/28/2010,123.75,64.96
1/29/2010,122.39,64.43
2/1/2010,124.67,66.18
2/2/2010,125.53,66.96
2/3/2010,125.66,66.6
2/4/2010,123,64.72
2/5/2010,123.52,64.8
2/8/2010,121.88,64.35
2/9/2010,123.21,65.2
2/10/2010,122.81,64.85
2/11/2010,123.73,65.24
2/12/2010,124,64.8
2/15/2010,124,64.8
2/16/2010,125.23,66.28
2/17/2010,126.33,65.76
2/18/2010,127.81,65.96
2/19/2010,127.19,65.87
2/22/2010,126.85,65.4
2/23/2010,126.46,64.94
2/24/2010,127.59,65.55
2/25/2010,127.07,65.14
2/26/2010,127.16,65
3/1/2010,128.57,65.4
3/2/2010,127.42,65.49
3/3/2010,126.88,65.43
3/4/2010,126.72,65.4
3/5/2010,127.25,66.47
3/8/2010,126.41,66.48
3/9/2010,125.55,66.78
3/10/2010,125.62,67.22
3/11/2010,127.6,67.22
3/12/2010,127.94,66.8
3/15/2010,127.83,66.3
3/16/2010,128.67,66.57
3/17/2010,127.76,67.36
3/18/2010,128.38,67.39
3/19/2010,127.71,67.04
3/22/2010,127.98,66.97
3/23/2010,129.37,66.95
3/24/2010,128.53,66.5
3/25/2010,129.24,66.29
3/26/2010,129.26,66.54
3/29/2010,128.59,67.3
3/30/2010,128.77,67.05
3/31/2010,128.25,66.98
4/1/2010,128.25,67.61
4/2/2010,128.25,67.61
4/5/2010,129.35,68.19
4/6/2010,128.93,67.9
4/7/2010,128.48,67.34
4/8/2010,127.61,67.86
4/9/2010,128.76,68.76
4/12/2010,128.36,68.71
4/13/2010,129.03,68.66
4/14/2010,131.25,68.61
4/15/2010,130.89,68.26
4/16/2010,130.63,67.93
4/19/2010,132.23,68.23
4/20/2010,129.69,68.97
4/21/2010,128.99,68.92
4/22/2010,129.13,68.56
4/23/2010,129.99,69.24
4/26/2010,130.73,69.29
4/27/2010,128.82,68.27
4/28/2010,130.1,69.19
4/29/2010,130.46,68.66
4/30/2010,129,67.85
5/3/2010,129.6,67.84
5/4/2010,128.12,66.47
5/5/2010,127.46,66.17
5/6/2010,123.92,63.89
5/7/2010,122.1,63.7
5/10/2010,126.27,65.23
5/11/2010,126.89,64.46
5/12/2010,132.68,64.91
5/13/2010,131.48,64.74
5/14/2010,131.19,63.6
5/17/2010,130.44,63.27
5/18/2010,129.95,62.79
5/19/2010,128.86,62.45
5/20/2010,123.84,60.33
5/21/2010,125.42,60.88
5/24/2010,124.45,60.19
5/25/2010,124.52,59.71
5/26/2010,123.23,59.31
5/27/2010,126.39,61.46
5/28/2010,125.26,60.46
5/31/2010,125.26,60.46
6/1/2010,124.34,59.25
6/2/2010,127.41,60.77
6/3/2010,127.96,61.56
6/4/2010,125.28,59.62
6/7/2010,124.13,59.3
6/8/2010,123.72,61.24
6/9/2010,123.9,60.03
6/10/2010,127.68,61.89
6/11/2010,128.45,61.86
6/14/2010,128.5,61.37
6/15/2010,129.79,62.51
6/16/2010,130.35,62.51
6/17/2010,130.98,62.6
6/18/2010,130.15,63.1
6/21/2010,130.65,63.13
6/22/2010,129.3,61.94
6/23/2010,130.11,61.1
6/24/2010,128.19,60.07
6/25/2010,127.12,59.1
6/28/2010,128.98,58.47
6/29/2010,125.09,57.29
6/30/2010,123.48,57.07
7/1/2010,122.57,56.61
7/2/2010,121.86,56.57
7/5/2010,121.86,56.57
7/6/2010,123.46,57.46
7/7/2010,127,58.43
7/8/2010,127.97,58.81
7/9/2010,127.96,58.78
7/12/2010,128.67,58.94
7/13/2010,130.48,59.42
7/14/2010,130.72,59.26
7/15/2010,130.72,59.27
7/16/2010,128.03,57.96
7/19/2010,129.79,58.43
7/20/2010,126.55,58.95
7/21/2010,125.27,58.17
7/22/2010,127.47,59.38
7/23/2010,128.38,59.72
7/26/2010,128.41,60.39
7/27/2010,128.63,60.81
7/28/2010,128.43,60.91
7/29/2010,128.02,60.34
7/30/2010,128.4,59.68
8/2/2010,130.76,61.94
8/3/2010,130.37,62.72
8/4/2010,131.27,62.72
8/5/2010,131.83,62.71
8/6/2010,130.14,61.97
8/9/2010,132,62.45
8/10/2010,131.84,61.93
8/11/2010,129.83,60.39
8/12/2010,128.3,60.23
8/13/2010,127.87,59.91
8/16/2010,127.77,59.88
8/17/2010,128.45,60.82
8/18/2010,129.41,60.15
8/19/2010,128.9,59.29
8/20/2010,127.5,58.89
8/23/2010,126.47,59.5
8/24/2010,124.9,58.94
8/25/2010,125.27,58.91
8/26/2010,122.78,58.48
8/27/2010,124.73,59.8
8/30/2010,123.4,59
8/31/2010,123.23,59.16
9/1/2010,125.77,60.91
9/2/2010,125.04,61.06
9/3/2010,127.58,61.32
9/6/2010,127.58,61.32
9/7/2010,125.95,60.55
9/8/2010,126.08,60.75
9/9/2010,126.36,61.05
9/10/2010,127.99,61.2
9/13/2010,129.61,61
9/14/2010,128.85,61.01
9/15/2010,129.43,61
9/16/2010,129.67,60.97
9/17/2010,130.19,60.78
9/20/2010,131.79,61.58
9/21/2010,131.98,61.54
9/22/2010,132.57,61.45
9/23/2010,131.67,61.15
9/24/2010,134.15,61.75
9/27/2010,134.65,61.71
9/28/2010,134.89,62.06
9/29/2010,135.48,61.59
9/30/2010,134.14,61.79
10/1/2010,135.64,62.54
10/4/2010,135.25,62.19
10/5/2010,137.66,63.26
10/6/2010,137.84,63.94
10/7/2010,138.72,63.85
10/8/2010,138.85,64.38
10/11/2010,139.66,64.55
10/12/2010,139.85,64.7
10/13/2010,140.37,65.04
10/14/2010,141.5,65.3
10/15/2010,141.06,65.19
10/18/2010,142.83,66.28
10/19/2010,138.03,65.12
10/20/2010,139.07,66.01
10/21/2010,139.83,66.32
10/22/2010,139.75,66.34
10/25/2010,139.84,66.2
10/26/2010,140.67,66.53
10/27/2010,141.43,65.67
10/28/2010,140.9,66.22
10/29/2010,143.6,66.47
11/1/2010,143.32,66.95
11/2/2010,143.84,67.84
11/3/2010,144.17,67.97
11/4/2010,146.79,69.38
11/5/2010,146.92,70
11/8/2010,146.46,70.32
11/9/2010,146.14,70.63
11/10/2010,146.55,71.16
11/11/2010,145.43,71.83
11/12/2010,143.74,70.99
11/15/2010,143.64,70.48
11/16/2010,142.24,68.94
11/17/2010,141.95,69.01
11/18/2010,144.36,70.31
11/19/2010,145.05,70.54
11/22/2010,145.39,70.19
11/23/2010,143.18,68.98
11/24/2010,145.81,69.88
11/25/2010,145.81,69.88
11/26/2010,144.11,69.27
11/29/2010,142.89,69.45
11/30/2010,141.46,69.56
12/1/2010,144.41,71.33
12/2/2010,145.18,71.48
12/3/2010,145.38,71.19
12/6/2010,145,71.31
12/7/2010,144.02,71.46
12/8/2010,144.98,71.85
12/9/2010,144.3,72.01
12/10/2010,144.82,72.18
12/13/2010,144.28,72.36
12/14/2010,145.82,72.18
12/15/2010,144.72,71.85
12/16/2010,144.56,72.25
12/17/2010,145,72.17
12/20/2010,144.51,72.22
12/21/2010,145.74,72.72
12/22/2010,145.95,72.8
12/23/2010,145.89,73.2
12/24/2010,145.89,73.2
12/27/2010,145.34,73.01
12/28/2010,145.71,73.42
12/29/2010,146.52,73.37
12/30/2010,146.67,73.36
12/31/2010,146.76,73.12
1/3/2011,147.48,74.55
1/4/2011,147.64,74.9
1/5/2011,147.05,74.7
1/6/2011,148.66,75.18
1/7/2011,147.93,75.59
1/10/2011,147.64,75.15
1/11/2011,147.28,75.69
1/12/2011,149.1,76.58
1/13/2011,148.82,76.71
1/14/2011,150,77.84
1/17/2011,150,77.84
1/18/2011,150.65,78.72
1/19/2011,155.69,78.24
1/20/2011,155.8,77.75
1/21/2011,155.5,78.98
1/24/2011,159.63,78.59
1/25/2011,161.44,78.68
1/26/2011,161.04,79.66
1/27/2011,161.07,79.88
1/28/2011,159.21,78.99
1/31/2011,162,80.68
2/1/2011,163.56,83.91
2/2/2011,163.3,83.41
2/3/2011,163.53,83.44
2/4/2011,164,83.28
2/7/2011,164.82,83.93
2/8/2011,166.05,82.98
2/9/2011,164.65,82.55
2/10/2011,164.09,83.2
2/11/2011,163.85,82.82
2/14/2011,163.22,84.91
2/15/2011,162.84,82.97
2/16/2011,163.4,83.69
2/17/2011,164.24,83.88
2/18/2011,164.84,84.5
2/21/2011,164.84,84.5
2/22/2011,161.95,85.44
2/23/2011,160.18,87.07
2/24/2011,160.77,85.97
2/25/2011,162.28,85.34
2/28/2011,161.88,85.53
3/1/2011,160.01,84.8
3/2/2011,160.16,85.08
3/3/2011,163.48,85.82
3/4/2011,161.89,85.08
3/7/2011,159.93,84.72
3/8/2011,162.28,84.6
3/9/2011,165.86,84.38
3/10/2011,162.02,81.38
3/11/2011,162.43,82.12
3/14/2011,161.39,82.38
3/15/2011,159.02,81.39
3/16/2011,153,79.31
3/17/2011,154.18,81.16
3/18/2011,155.89,80.85
3/21/2011,157.68,82.89
3/22/2011,158,82.56
3/23/2011,159.53,82.6
3/24/2011,160.04,82.73
3/25/2011,162.18,83.62
3/28/2011,161.37,83.47
3/29/2011,162.88,83.25
3/30/2011,163.6,84.49
3/31/2011,163.07,84.13
4/1/2011,164.27,84.68
4/4/2011,164.25,84.87
4/5/2011,163.99,85.42
4/6/2011,164.04,85.18
4/7/2011,164.38,85.76
4/8/2011,164.05,85.95
4/11/2011,163.95,85.16
4/12/2011,163.25,83.18
4/13/2011,163.95,83.16
4/14/2011,164.97,83.44
4/15/2011,166.21,84.29
4/18/2011,165.94,83.1
4/19/2011,165.4,83.8
4/20/2011,164.75,85.65
4/21/2011,168.28,86.36
4/22/2011,168.28,86.36
4/25/2011,167.67,86.22
4/26/2011,168.49,87.42
4/27/2011,170.37,87.78
4/28/2011,170.8,87.34
4/29/2011,170.58,88
5/2/2011,172.15,86.97
5/3/2011,172.87,85.62
5/4/2011,170.62,84.81
5/5/2011,168.46,82.62
5/6/2011,168.89,82.69
5/9/2011,169.1,83.18
5/10/2011,170.38,83.34
5/11/2011,169.5,81.12
5/12/2011,172.24,81.05
5/13/2011,169.92,80.87
5/16/2011,168.86,80.24
5/17/2011,170.5,80.41
5/18/2011,170.44,81.74
5/19/2011,170.59,82.33
5/20/2011,170.16,81.57
5/23/2011,168.26,80.67
5/24/2011,167.92,81.29
5/25/2011,167.75,81.96
5/26/2011,167.18,82.39
5/27/2011,167.5,82.63
5/30/2011,167.5,82.63
5/31/2011,168.93,83.47
6/1/2011,166.56,82.02
6/2/2011,166.09,81.33
6/3/2011,165.05,81.18
6/6/2011,164.75,80.29
6/7/2011,163.69,80
6/8/2011,164.34,80.76
6/9/2011,164.84,81.18
6/10/2011,163.18,79.78
6/13/2011,163.17,79.23
6/14/2011,164.12,80.38
6/15/2011,162.33,78.66
6/16/2011,162.67,79.22
6/17/2011,164.44,79.02
6/20/2011,165.02,79.71
6/21/2011,166.22,80.57
6/22/2011,165.68,79.82
6/23/2011,166.12,78.44
6/24/2011,165.07,76.78
6/27/2011,167.62,77.92
6/28/2011,170.01,79.63
6/29/2011,170.54,80.25
6/30/2011,171.55,81.38
7/1/2011,174.54,82.04
7/4/2011,174.54,82.04
7/5/2011,175.43,81.6
7/6/2011,177.71,81.57
7/7/2011,176.48,82.36
7/8/2011,176.49,82.42
7/11/2011,174.99,81.9
7/12/2011,174.05,81.89
7/13/2011,174.32,82.48
7/14/2011,174.23,82.24
7/15/2011,175.54,83
7/18/2011,175.28,82.65
7/19/2011,185.21,83.63
7/20/2011,183.65,83.3
7/21/2011,184.9,85.02
7/22/2011,185.18,85.22
7/25/2011,183.7,84.57
7/26/2011,182.93,84.37
7/27/2011,181.31,83.31
7/28/2011,181.8,81.46
7/29/2011,181.85,79.79
8/1/2011,180.75,79.6
8/2/2011,178.05,77.84
8/3/2011,178.83,77.72
8/4/2011,171.48,73.84
8/5/2011,172.98,74.82
8/8/2011,166.22,70.19
8/9/2011,170.61,71.64
8/10/2011,162.54,68.03
8/11/2011,166.73,71.58
8/12/2011,168.2,72
8/15/2011,172.99,74.29
8/16/2011,171.24,73.5
8/17/2011,171.48,74.16
8/18/2011,163.83,70.92
8/19/2011,157.54,69.8
8/22/2011,158.98,70.18
8/23/2011,164.32,73.66
8/24/2011,166.76,73.54
8/25/2011,165.58,71.77
8/26/2011,169.14,72.64
8/29/2011,172.62,74.12
8/30/2011,172.4,73.91
8/31/2011,171.91,74.04
9/1/2011,170.33,73.49
9/2/2011,166.98,72.14
9/5/2011,166.98,72.14
9/6/2011,165.11,71.14
9/7/2011,167.43,73.65
9/8/2011,165.37,72.82
9/9/2011,161.37,71.01
9/12/2011,162.42,71.84
9/13/2011,163.43,71.65
9/14/2011,167.24,72.64
9/15/2011,170.09,74.06
9/16/2011,172.99,74.55
9/19/2011,173.13,73.7
9/20/2011,174.72,74.01
9/21/2011,173.02,71.97
9/22/2011,168.62,69.24
9/23/2011,169.34,69.31
9/26/2011,174.51,71.72
9/27/2011,177.71,72.91
9/28/2011,177.55,72.07
9/29/2011,179.17,73.88
9/30/2011,175.03,72.63
10/3/2011,173.29,71.15
10/4/2011,174.74,72.83
10/5/2011,176.85,73.95
10/6/2011,181.69,73.89
10/7/2011,182.39,73.56
10/10/2011,186.62,76.28
10/11/2011,185,76.27
10/12/2011,186.12,77.16
10/13/2011,186.82,76.37
10/14/2011,190.53,78.11
10/17/2011,186.59,77.47
10/18/2011,178.9,78.89
10/19/2011,177.39,78.43
10/20/2011,177.25,78.71
10/21/2011,181.63,80.13
10/24/2011,182.25,80.17
10/25/2011,180.36,79.44
10/26/2011,181.97,81.07
10/27/2011,185.88,81.88
10/28/2011,187.45,81.48
10/31/2011,184.63,78.09
11/1/2011,181.35,75.94
11/2/2011,183.92,77.37
11/3/2011,187.3,78.86
11/4/2011,186.38,78.52
11/7/2011,187.32,79.35
11/8/2011,187.25,79.76
11/9/2011,182.24,77.39
11/10/2011,183.35,78.7
11/11/2011,187.38,79.72
11/14/2011,187.35,78.96
11/15/2011,188.75,79.09
11/16/2011,186.62,78.25
11/17/2011,185.73,77.86
11/18/2011,185.24,77.9
11/21/2011,181.48,76.91
11/22/2011,181.31,76.03
11/23/2011,177.95,74.58
11/24/2011,177.95,74.58
11/25/2011,177.06,73.9
11/28/2011,182.21,75.84
11/29/2011,180.94,76.93
11/30/2011,188,80.44
12/1/2011,189.45,79.79
12/2/2011,189.66,79.79
12/5/2011,190.84,80.45
12/6/2011,192.94,80.82
12/7/2011,194.05,81.08
12/8/2011,191.58,79.87
12/9/2011,194.56,81.34
12/12/2011,192.18,80.05
12/13/2011,191.15,80.53
12/14/2011,188.72,79.44
12/15/2011,187.48,80.03
12/16/2011,183.57,80.16
12/19/2011,182.89,79.53
12/20/2011,187.24,82
12/21/2011,181.47,83.12
12/22/2011,182.04,84.29
12/23/2011,184.75,85.22
12/26/2011,184.75,85.22
12/27/2011,184.95,85.28
12/28/2011,183.99,84.18
12/29/2011,186.18,85.27
12/30/2011,183.88,84.76
1/2/2012,183.88,84.76
1/3/2012,186.3,86
1/4/2012,185.54,86.02
1/5/2012,184.66,85.76
1/6/2012,182.54,85.12
1/9/2012,181.59,85.5
1/10/2012,181.31,85.72
1/11/2012,182.32,85.08
1/12/2012,180.55,84.74
1/13/2012,179.16,84.88
1/16/2012,179.16,84.88
1/17/2012,180,85.69
1/18/2012,181.07,86.45
1/19/2012,180.52,87.03
1/20/2012,188.52,87.49
1/23/2012,189.98,87.47
1/24/2012,191.93,87.18
1/25/2012,191.73,87.22
1/26/2012,190.98,86.77
1/27/2012,190.46,85.83
1/30/2012,192.5,85.49
1/31/2012,192.6,83.74
2/1/2012,192.62,83.97
2/2/2012,191.53,83.53
2/3/2012,193.64,84.92
2/6/2012,192.82,85.75
2/7/2012,193.35,86.34
2/8/2012,192.95,85.32
2/9/2012,193.13,84.88
2/10/2012,192.42,83.78
2/13/2012,192.62,84.42
2/14/2012,192.22,84.67
2/15/2012,192.25,84.12
2/16/2012,193.02,85.41
2/17/2012,193.42,85.62
2/20/2012,193.42,85.62
2/21/2012,193.39,86.57
2/22/2012,193.87,86.92
2/23/2012,197.61,87.02
2/24/2012,197.76,87.34
2/27/2012,197.53,87.23
2/28/2012,197.98,87.14
2/29/2012,196.73,86.5
3/1/2012,197.53,86.83
3/2/2012,198.81,86.33
3/5/2012,200.66,87.01
3/6/2012,197.26,85.86
3/7/2012,197.77,85.83
3/8/2012,199.81,84.83
3/9/2012,200.62,84.3
3/12/2012,201,85.55
3/13/2012,203.78,86.86
3/14/2012,204.72,86.02
3/15/2012,206,86.09
3/16/2012,206.01,86.44
3/19/2012,205.72,86.99
3/20/2012,204.25,86.6
3/21/2012,204.69,86.01
3/22/2012,205.49,85.33
3/23/2012,205.48,85.55
3/26/2012,207.77,87.03
3/27/2012,207.18,86.62
3/28/2012,207.29,85.86
3/29/2012,208.27,86.08
3/30/2012,208.65,86.73
4/2/2012,209.47,87.07
4/3/2012,209.5,85.83
4/4/2012,206.05,84.98
4/5/2012,205.47,84.82
4/6/2012,205.47,84.82
4/9/2012,204.94,83.88
4/10/2012,202.33,82.15
4/11/2012,202.58,82.7
4/12/2012,205.32,83.6
4/13/2012,202.8,82.95
4/16/2012,202.72,84.01
4/17/2012,207.45,85.45
4/18/2012,200.13,85.75
4/19/2012,199.51,85.28
4/20/2012,199.6,85.3
4/23/2012,198.62,85.69
4/24/2012,200,86.31
4/25/2012,203.57,86.85
4/26/2012,205.58,86.07
4/27/2012,206.81,86.08
4/30/2012,207.08,86.34
5/1/2012,208,87.04
5/2/2012,208.06,86.2
5/3/2012,207.24,85.65
5/4/2012,204.99,84.57
5/7/2012,203.75,84.48
5/8/2012,201.48,84.02
5/9/2012,201.23,83.31
5/10/2012,200.6,82.84
5/11/2012,201.17,83.1
5/14/2012,199.44,82.12
5/15/2012,199.04,81.79
5/16/2012,199.73,82.17
5/17/2012,197.89,81.91
5/18/2012,195.88,81.47
5/21/2012,197.76,82.04
5/22/2012,196.82,81.95
5/23/2012,196.12,82.04
5/24/2012,196.09,82.61
5/25/2012,194.3,82.08
5/28/2012,194.3,82.08
5/29/2012,196.46,81.93
5/30/2012,194.53,79.79
5/31/2012,192.9,78.63
6/1/2012,189.08,77.92
6/4/2012,188.54,77.83
6/5/2012,189.2,77.6
6/6/2012,193.99,80.18
6/7/2012,194.44,80.69
6/8/2012,195.14,80.84
6/11/2012,192.51,80.27
6/12/2012,194.55,81.26
6/13/2012,193.1,80.63
6/14/2012,195.1,82.13
6/15/2012,199.1,83.22
6/18/2012,198.29,83.11
6/19/2012,198.93,84.48
6/20/2012,198.78,84.97
6/21/2012,193.39,82.09
6/22/2012,193.7,82.11
6/25/2012,192.86,81.24
6/26/2012,191.95,82.4
6/27/2012,193,83.2
6/28/2012,191.4,83.1
6/29/2012,195.58,85.57
7/2/2012,195.83,85.34
7/3/2012,195.93,86.28
7/4/2012,195.93,86.28
7/5/2012,195.29,85.57
7/6/2012,191.41,84.8
7/9/2012,189.67,83.65
7/10/2012,186.26,83.11
7/11/2012,185.25,84.38
7/12/2012,183.09,84.12
7/13/2012,186.01,85.47
7/16/2012,184.79,85.05
7/17/2012,183.65,85.73
7/18/2012,188.25,86.21
7/19/2012,195.34,86.21
7/20/2012,192.45,85.95
7/23/2012,190.83,85.21
7/24/2012,190.34,84.53
7/25/2012,191.08,85.24
7/26/2012,193.95,86.52
7/27/2012,196.39,87.45
7/30/2012,196.68,87.56
7/31/2012,195.98,86.85
8/1/2012,195.18,86.91
8/2/2012,194.45,85.88
8/3/2012,198.52,87.55
8/6/2012,198.76,87.45
8/7/2012,199.93,87.92
8/8/2012,199.03,88.28
8/9/2012,198.42,88.2
8/10/2012,199.29,88.44
8/13/2012,199.01,88.14
8/14/2012,198.29,88.2
8/15/2012,198.4,88
8/16/2012,200.84,88.67
8/17/2012,201.22,88.4
8/20/2012,200.5,87.95
8/21/2012,198.65,87.46
8/22/2012,197.25,87.73
8/23/2012,195.7,87.31
8/24/2012,197.77,88.05
8/27/2012,195.69,87.74
8/28/2012,194.87,88.1
8/29/2012,195.08,87.9
8/30/2012,193.37,87.2
8/31/2012,194.85,87.3
9/3/2012,194.85,87.3
9/4/2012,194.54,87.12
9/5/2012,195.04,87.33
9/6/2012,199.1,88.99
9/7/2012,199.5,89.92
9/10/2012,200.95,89.48
9/11/2012,203.27,89.62
9/12/2012,203.77,89.55
9/13/2012,206.36,91.23
9/14/2012,206.81,92.3
9/17/2012,207.15,91.91
9/18/2012,207.07,91.65
9/19/2012,206.43,90.57
9/20/2012,206.18,91.52
9/21/2012,205.98,91.92
9/24/2012,205.29,91.88
9/25/2012,204.98,91.79
9/26/2012,204,91.23
9/27/2012,205.91,91.8
9/28/2012,207.45,91.45
10/1/2012,210.47,91.8
10/2/2012,209.84,91.72
10/3/2012,210.51,91.7
10/4/2012,210.39,92.22
10/5/2012,210.59,92.55
10/8/2012,209.82,92.68
10/9/2012,207.99,92.13
10/10/2012,205.82,91.03
10/11/2012,205.76,91.17
10/12/2012,207.8,91.03
10/15/2012,208.93,91.51
10/16/2012,211,92.38
10/17/2012,200.63,93.39
10/18/2012,194.96,93.48
10/19/2012,193.36,92.15
10/22/2012,194.4,92.19
10/23/2012,191.25,90.18
10/24/2012,190.72,89.88
10/25/2012,191.6,90.43
10/26/2012,193.27,90.62
10/29/2012,193.27,90.62
10/30/2012,193.27,90.62
10/31/2012,194.53,91.17
11/1/2012,197.15,91.6
11/2/2012,193.43,90.27
11/5/2012,194.14,90.63
11/6/2012,195.07,91.61
11/7/2012,191.16,88.12
11/8/2012,190.1,87.05
11/9/2012,189.64,87.21
11/12/2012,189.25,87.32
11/13/2012,188.32,86.47
11/14/2012,185.51,86.08
11/15/2012,185.85,86.14
11/16/2012,186.94,86.45
11/19/2012,190.35,87.67
11/20/2012,189.2,87.5
11/21/2012,190.29,88.01
11/22/2012,190.29,88.01
11/23/2012,193.49,89.09
11/26/2012,192.88,88.62
11/27/2012,191.23,87.35
11/28/2012,191.98,88.1
11/29/2012,191.53,88.12
11/30/2012,190.07,88.14
12/3/2012,189.48,87.61
12/4/2012,189.36,87.19
12/5/2012,188.65,87.73
12/6/2012,189.7,88
12/7/2012,191.95,88.6
12/10/2012,192.62,88.41
12/11/2012,194.2,88.99
12/12/2012,192.95,89.45
12/13/2012,191.99,88.58
12/14/2012,191.76,88.08
12/17/2012,193.62,88.87
12/18/2012,195.69,89.56
12/19/2012,195.08,88.38
12/20/2012,194.77,88.89
12/21/2012,193.42,87.23
12/24/2012,192.4,86.92
12/25/2012,192.4,86.92
12/26/2012,191.95,87.07
12/27/2012,192.71,86.86
12/28/2012,189.83,85.1
12/31/2012,191.55,86.55
1/1/2013,191.55,86.55
1/2/2013,196.35,88.71
1/3/2013,195.27,88.55
1/4/2013,193.99,88.96
1/7/2013,193.14,87.93
1/8/2013,192.87,88.48
1/9/2013,192.32,88.14
1/10/2013,192.88,89.1
1/11/2013,194.45,89.61
1/14/2013,192.62,89.58
1/15/2013,192.5,89.53
1/16/2013,192.59,89.47
1/17/2013,193.65,90.2
1/18/2013,194.47,90.8
1/21/2013,194.47,90.8
1/22/2013,196.08,90.92
1/23/2013,204.72,90.7
1/24/2013,204.42,91.35
1/25/2013,204.97,91.73
1/28/2013,204.93,91.11
1/29/2013,203.9,91.76
1/30/2013,203.52,90.67
1/31/2013,203.07,89.97
2/1/2013,205.18,90.04
2/4/2013,203.79,89.15
2/5/2013,202.79,89.74
2/6/2013,201.02,89.79
2/7/2013,199.74,88.25
2/8/2013,201.68,88.61
2/11/2013,200.16,88.28
2/12/2013,200.04,88.46
2/13/2013,200.09,88.67
2/14/2013,199.65,88.52
2/15/2013,200.98,88.36
2/18/2013,200.98,88.36
2/19/2013,200.32,89.32
2/20/2013,199.31,88.97
2/21/2013,198.33,88.59
2/22/2013,201.09,89.2
2/25/2013,197.51,87.7
2/26/2013,199.14,88.51
2/27/2013,202.33,89.53
2/28/2013,200.83,89.55
3/1/2013,202.91,89.43
3/4/2013,205.19,88.95
3/5/2013,206.53,89.61
3/6/2013,208.38,89.56
3/7/2013,209.42,88.71
3/8/2013,210.38,88.97
3/11/2013,210.08,89.16
3/12/2013,210.55,89.16
3/13/2013,212.06,89.26
3/14/2013,215.8,89.83
3/15/2013,214.92,89.37
3/18/2013,213.21,88.77
3/19/2013,213.44,88.58
3/20/2013,215.06,88.63
3/21/2013,212.26,88.17
3/22/2013,212.08,89.29
3/25/2013,210.74,89.02
3/26/2013,212.36,90.13
3/27/2013,210.89,90.58
3/28/2013,213.3,90.11
